IKr	t
0.00384877675814	3352.2
0.00249178032957	3352.3
0.003716843901	3352.4
0.0171467324724	3352.5
0.00842855461529	3352.6
0.00231955247243	3352.7
0.00369292532957	3352.8
0.0123914690439	3352.9
0.0112023746153	3353.0
0.010850313901	3353.1
0.0172274210439	3353.2
0.0144700046153	3353.3
0.00517842604386	3353.4
0.00381823604386	3353.5
0.0126454296153	3353.6
0.00362969461529	3353.7
0.00469450961529	3353.8
0.0118683146153	3353.9
0.012333739901	3354.0
0.00799912532957	3354.1
0.00751741961529	3354.2
0.00447766032957	3354.3
0.0125975053296	3354.4
0.022831768901	3354.5
0.00940074747243	3354.6
0.012279243901	3354.7
0.0119380460439	3354.8
0.012378453901	3354.9
0.011617658901	3355.0
0.00505415675814	3355.1
0.0153800223296	3355.2
0.0158323546153	3355.3
0.00988798104386	3355.4
0.014158211901	3355.5
0.0129484824724	3355.6
0.0107958317581	3355.7
0.00774409461529	3355.8
0.00894951532957	3355.9
0.0150333967581	3356.0
0.017461703901	3356.1
0.0148612546153	3356.2
0.0111838153296	3356.3
0.00855604247243	3356.4
0.0172568431867	3356.5
0.00719590747243	3356.6
0.00200792818671	3356.7
0.0102530410439	3356.8
0.0149799760439	3356.9
0.0192317981867	3357.0
-0.000935971813286	3357.1
0.00530918604386	3357.2
0.0191750774724	3357.3
0.0190083696153	3357.4
0.0202290460439	3357.5
0.0150170546153	3357.6
0.009507583901	3357.7
0.015115123901	3357.8
0.0122181431867	3357.9
0.0142072624724	3358.0
0.0155805231867	3358.1
0.00932770175814	3358.2
0.0129626181867	3358.3
0.00701060175814	3358.4
0.0117397396153	3358.5
0.00761334675814	3358.6
0.013674268901	3358.7
0.0226552060439	3358.8
0.0209702131867	3358.9
0.0159282381867	3359.0
0.00646778104386	3359.1
0.00142365318671	3359.2
0.0112176817581	3359.3
0.0139184846153	3359.4
0.0204393817581	3359.5
0.0147664224724	3359.6
0.012171293901	3359.7
0.0204045810439	3359.8
0.0203946660439	3359.9
0.0124656231867	3360.0
0.014169083901	3360.1
0.005599118901	3360.2
0.0190170760439	3360.3
0.0278333867581	3360.4
0.0153102067581	3360.5
0.0172851653296	3360.6
0.010879783901	3360.7
0.0175587674724	3360.8
0.0149669510439	3360.9
0.0226007410439	3361.0
0.00687001318671	3361.1
0.0152252617581	3361.2
0.0115435674724	3361.3
0.012320618901	3361.4
0.0191849331867	3361.5
0.0213157374724	3361.6
0.0196055947581	3361.7
0.0124022924724	3361.8
0.0114868896153	3361.9
0.00751404961529	3362.0
0.00782259818671	3362.1
0.0198595511867	3362.2
0.0271739910439	3362.3
0.0157167724724	3362.4
0.0187566131867	3362.5
0.0138802896153	3362.6
0.0165931003296	3362.7
0.0186977260439	3362.8
0.017641568901	3362.9
0.0243848993296	3363.0
0.0170530660439	3363.1
0.0136569003296	3363.2
0.0123979996153	3363.3
0.00752169604386	3363.4
0.0147020931867	3363.5
0.0178585296153	3363.6
0.020158208901	3363.7
0.0140579774724	3363.8
0.020153878901	3363.9
0.0123653660439	3364.0
0.0167772774724	3364.1
0.0111402860439	3364.2
0.0105178624724	3364.3
0.0196089391867	3364.4
0.0151838160439	3364.5
0.0203750881867	3364.6
0.0119969453296	3364.7
0.0139620460439	3364.8
0.0177865203296	3364.9
0.0189985667581	3365.0
0.0122585481867	3365.1
0.00538990032957	3365.2
0.0227587160439	3365.3
0.0203119103296	3365.4
0.0149745646153	3365.5
0.0166770476153	3365.6
0.013000748901	3365.7
0.0183140353296	3365.8
0.0185920317581	3365.9
0.0210268224724	3366.0
0.0160023726153	3366.1
0.0141527843296	3366.2
0.00819636461529	3366.3
0.0196241617581	3366.4
0.015670988901	3366.5
0.0130879360439	3366.6
0.017962023901	3366.7
0.0126062403296	3366.8
0.0154726603296	3366.9
0.00420299675814	3367.0
0.0116787217581	3367.1
0.0161222320439	3367.2
0.0138334024724	3367.3
0.0203489546153	3367.4
0.0203337350439	3367.5
0.00886783747243	3367.6
0.0145451610439	3367.7
0.00706070347243	3367.8
0.0102607463296	3367.9
0.0140688860439	3368.0
0.0126966217581	3368.1
0.0119282736867	3368.2
0.0215053074724	3368.3
0.0242922686153	3368.4
0.00982148318671	3368.5
0.00932991532957	3368.6
0.00897683032957	3368.7
0.00897352468671	3368.8
0.0213396892581	3368.9
0.0117288396153	3369.0
0.0204415878296	3369.1
0.0209341849724	3369.2
0.0154279853296	3369.3
0.0150944745439	3369.4
0.0184437585439	3369.5
0.020876408901	3369.6
0.0169015406867	3369.7
0.0170726162581	3369.8
0.0204382692581	3369.9
0.019238280401	3370.0
0.0221124496153	3370.1
0.019329871401	3370.2
0.0135108211867	3370.3
0.00146290175814	3370.4
0.0126116017581	3370.5
0.014292265401	3370.6
0.00378441032957	3370.7
0.0169375585439	3370.8
0.0131086685439	3370.9
0.0135543799724	3371.0
0.00912394997243	3371.1
0.00866836254386	3371.2
0.0123402685439	3371.3
0.00971685775814	3371.4
0.0101702117581	3371.5
0.009600228901	3371.6
0.00638384854386	3371.7
0.0124819709724	3371.8
0.00393808961529	3371.9
0.002555011401	3372.0
0.0119925831867	3372.1
0.000868909972429	3372.2
0.00272392961529	3372.3
0.00425965925814	3372.4
0.0131108378296	3372.5
0.00914894782957	3372.6
0.0152514174724	3372.7
0.018587618901	3372.8
0.0168699121153	3372.9
0.006071038901	3373.0
0.00884165854386	3373.1
0.00321221675814	3373.2
0.0112862981867	3373.3
0.0170682536153	3373.4
0.00747056382957	3373.5
0.009174076401	3373.6
0.00975827818671	3373.7
0.00670762747243	3373.8
0.0149549705439	3373.9
0.00916425675814	3374.0
0.0100764781867	3374.1
0.0161702281867	3374.2
0.0116263246153	3374.3
0.0194094646153	3374.4
0.0184481812581	3374.5
0.0117386437581	3374.6
-0.00346786467043	3374.7
0.00677627961529	3374.8
0.0116568510439	3374.9
0.00645689461529	3375.0
0.00842635347243	3375.1
0.00674902032957	3375.2
0.0100928246153	3375.3
0.0158824903296	3375.4
0.0154574167581	3375.5
0.00677410104386	3375.6
0.00526777604386	3375.7
0.00344329175814	3375.8
0.0105865596153	3375.9
0.00782255675814	3376.0
0.00953920961529	3376.1
0.0123228174724	3376.2
0.00741491175814	3376.3
0.0164045103296	3376.4
0.00650272104386	3376.5
0.0139773017581	3376.6
0.000559335329571	3376.7
0.00865633247243	3376.8
0.00972226175814	3376.9
0.0116830646153	3377.0
0.0104754496153	3377.1
0.00835879461529	3377.2
0.007610061901	3377.3
-0.00202374752757	3377.4
0.0103206381867	3377.5
0.013696143901	3377.6
0.017516273901	3377.7
0.0157015087581	3377.8
0.00396977318671	3377.9
0.0116002624724	3378.0
0.008859028901	3378.1
0.00550218247243	3378.2
0.00655069104386	3378.3
0.0158585046153	3378.4
0.0126770274724	3378.5
0.00552175675814	3378.6
0.00974848818671	3378.7
0.00975065675814	3378.8
0.00825967175814	3378.9
0.00430646032957	3379.0
0.0108514703296	3379.1
0.0140688217581	3379.2
0.00783345604386	3379.3
0.00369723247243	3379.4
0.0110094260439	3379.5
0.00463563532957	3379.6
0.00418006961529	3379.7
0.0168252980439	3379.8
0.0125462343296	3379.9
0.0140993403296	3380.0
0.00510426104386	3380.1
0.00722423532957	3380.2
0.010278123901	3380.3
0.00647982747243	3380.4
0.00431957104386	3380.5
0.0148383710439	3380.6
0.0131533833296	3380.7
0.00767764047243	3380.8
0.00326884675814	3380.9
0.00693425247243	3381.0
0.0115260867581	3381.1
0.00635444032957	3381.2
0.013085774901	3381.3
0.00909994675814	3381.4
-0.00236486395614	3381.5
0.0131904017581	3381.6
0.00342370247243	3381.7
0.0139773081867	3381.8
0.0116754124724	3381.9
0.00618654532957	3382.0
0.00865412247243	3382.1
0.00252336032957	3382.2
0.00464220175814	3382.3
0.0131969330439	3382.4
0.005887938901	3382.5
-0.000520671099	3382.6
0.0122999210439	3382.7
0.00939425747243	3382.8
0.0126062260439	3382.9
0.0168383146153	3383.0
0.0192961301867	3383.1
0.00668471532957	3383.2
0.0115501124724	3383.3
0.00939531675814	3383.4
0.0154824974724	3383.5
0.0170029090439	3383.6
0.00725687818671	3383.7
0.0109048196153	3383.8
0.0151795124724	3383.9
0.007402898901	3384.0
0.0107620284724	3384.1
0.009546813901	3384.2
0.0132046031867	3384.3
0.0107555524724	3384.4
0.012302118901	3384.5
0.0122857726153	3384.6
0.007045473901	3384.7
0.0131533353296	3384.8
0.00998280104386	3384.9
0.00891578675814	3385.0
0.019288448901	3385.1
0.0151653434724	3385.2
0.00508583961529	3385.3
0.000808948186714	3385.4
0.00645143461529	3385.5
0.0116219824724	3385.6
0.0123795034724	3385.7
0.0227783517581	3385.8
0.0104415867581	3385.9
0.00570923247243	3386.0
0.009795338901	3386.1
0.008856853901	3386.2
0.00290157318671	3386.3
0.00839809104386	3386.4
0.002437283901	3386.5
0.00974845104386	3386.6
0.007149008901	3386.7
0.0103544303296	3386.8
0.000158286758143	3386.9
0.0132862974724	3387.0
0.0137255760439	3387.1
0.0164372761867	3387.2
0.00972769461529	3387.3
0.0130846610439	3387.4
0.00622044604386	3387.5
0.00989666747243	3387.6
0.00546943532957	3387.7
0.00298551747243	3387.8
0.0102923331867	3387.9
0.0110618010439	3388.0
0.0150345517581	3388.1
0.00892557175814	3388.2
-0.00145586824186	3388.3
-7.60618132857e-05	3388.4
0.0136306874724	3388.5
0.0172623260439	3388.6
0.018514633901	3388.7
0.0151652953296	3388.8
0.00904321961529	3388.9
0.004598548901	3389.0
0.0152645018296	3389.1
0.0173756605439	3389.2
0.0165953183296	3389.3
0.00791850961529	3389.4
0.0135958583296	3389.5
0.012951688901	3389.6
0.0153843692581	3389.7
0.00623455997243	3389.8
0.00912503068671	3389.9
0.0127620810439	3390.0
0.0133604031867	3390.1
0.0149189792581	3390.2
0.0136579606153	3390.3
-0.000995886456143	3390.4
0.003895623901	3390.5
0.00556100461529	3390.6
0.00235333354386	3390.7
0.0116350356867	3390.8
0.00810044818671	3390.9
0.0187838674724	3391.0
0.0158726796153	3391.1
0.00366020854386	3391.2
0.0100536106867	3391.3
0.00929394104386	3391.4
0.0140415899724	3391.5
0.0112950792581	3391.6
0.008070001401	3391.7
0.0202737303296	3391.8
0.014788211401	3391.9
0.0118607335439	3392.0
0.00267057568671	3392.1
0.00374955425814	3392.2
0.00938443532957	3392.3
0.00569070782957	3392.4
0.00690924818671	3392.5
0.000363217115286	3392.6
0.0110323492581	3392.7
0.0157702485439	3392.8
0.00554795604386	3392.9
0.000959398186714	3393.0
0.00976264211529	3393.1
0.0104961246153	3393.2
0.00396318193671	3393.3
0.010831771901	3393.4
0.00976043222243	3393.5
0.00562859293671	3393.6
0.0103369747581	3393.7
0.00927651422243	3393.8
0.0126051264367	3393.9
0.00818545604386	3394.0
-0.000358354134714	3394.1
0.00390539532957	3394.2
0.00755549747243	3394.3
0.0110454099724	3394.4
0.00645476068671	3394.5
0.00647760782957	3394.6
0.00371032032957	3394.7
0.00488854425814	3394.8
0.00611029282957	3394.9
0.0131500617581	3395.0
0.0111860306867	3395.1
0.00780841175814	3395.2
0.00688634211529	3395.3
-0.00121169574186	3395.4
-0.000464075384714	3395.5
0.00453428675814	3395.6
0.00694413068671	3395.7
0.0178007078296	3395.8
0.0184296367581	3395.9
0.0118727056867	3396.0
0.007602396401	3396.1
0.00939636854386	3396.2
0.00753703032957	3396.3
0.000685850686714	3396.4
0.00421816818671	3396.5
0.0131904113296	3396.6
0.0168437910439	3396.7
0.00434034997243	3396.8
0.00892012032957	3396.9
0.0157745821153	3397.0
0.00783016247243	3397.1
4.37728295714e-05	3397.2
0.0102356449724	3397.3
0.00763724532957	3397.4
0.005058493901	3397.5
0.00674029461529	3397.6
0.00609940675814	3397.7
0.00746503568671	3397.8
0.00791844604386	3397.9
0.00699964782957	3398.0
0.0103609978296	3398.1
0.0170988449724	3398.2
0.00931902568671	3398.3
0.00899316747243	3398.4
0.00897566925814	3398.5
0.0106465278296	3398.6
0.00850810854386	3398.7
0.00105856711529	3398.8
0.006066688901	3398.9
0.0138465092581	3399.0
0.010169181401	3399.1
0.006035141401	3399.2
0.00556971318671	3399.3
0.00328852175814	3399.4
0.00803728032957	3399.5
0.0156600903296	3399.6
0.0104830606867	3399.7
-0.00521715217043	3399.8
0.00529174925814	3399.9
0.00680021104386	3400.0
0.013649241401	3400.1
0.006184471401	3400.2
0.00419311175814	3400.3
0.00389455175814	3400.4
0.0116994385439	3400.5
-0.00326075967043	3400.6
-0.00266458824186	3400.7
-0.000259141813286	3400.8
0.0110399603296	3400.9
0.00828574104386	3401.0
0.0127195724724	3401.1
0.003405143901	3401.2
0.004195358901	3401.3
0.00453110497243	3401.4
0.005876016401	3401.5
0.00954136032957	3401.6
0.0142672017581	3401.7
0.000231342115286	3401.8
0.00495715211529	3401.9
0.00708031354386	3402.0
-0.00129998824186	3402.1
-0.00569783967043	3402.2
0.00192284032957	3402.3
0.0147010435439	3402.4
0.00494412318671	3402.5
0.0107577128296	3402.6
-0.00113321895614	3402.7
-0.00371305038471	3402.8
-0.000675518956143	3402.9
0.00223131032957	3403.0
0.00375067068671	3403.1
0.0174955392581	3403.2
0.00728311032957	3403.3
0.00896808818671	3403.4
0.00286342782957	3403.5
0.0176306810439	3403.6
0.00223789068671	3403.7
0.000892888901	3403.8
-0.004164311099	3403.9
0.00343677175814	3404.0
0.00194358961529	3404.1
0.00259530604386	3404.2
0.00290164604386	3404.3
-0.00381333431329	3404.4
0.00777350532957	3404.5
0.003959956401	3404.6
0.0126422118296	3404.7
0.00423351747243	3404.8
-0.00472566431329	3404.9
-0.00593110645614	3405.0
-0.00164335681329	3405.1
0.00703893425814	3405.2
0.0122116656867	3405.3
0.00382582497243	3405.4
0.002802451401	3405.5
0.002351191401	3405.6
0.000950622829571	3405.7
0.00431520211529	3405.8
0.004944051401	3405.9
0.00632940925814	3406.0
0.00387597032957	3406.1
0.007533721401	3406.2
0.00525361104386	3406.3
-0.00312346931329	3406.4
0.00163841675814	3406.5
0.00696914818671	3406.6
0.0147303978296	3406.7
0.00725251032957	3406.8
0.00238712818671	3406.9
0.00562423425814	3407.0
-0.004737596099	3407.1
-0.00227109645614	3407.2
-0.00333922681329	3407.3
0.00168199425814	3407.4
0.00396538354386	3407.5
0.00354136104386	3407.6
0.00994792211529	3407.7
0.00855062354386	3407.8
-0.000165425384714	3407.9
0.002450363901	3408.0
-0.00118993824186	3408.1
0.00434243782957	3408.2
-0.00250659288471	3408.3
0.000981128186714	3408.4
0.0118388778296	3408.5
0.00406784568671	3408.6
0.00345088622243	3408.7
0.00281436847243	3408.8
0.00407433529386	3408.9
-0.00459587692043	3409.0
-0.00569236464186	3409.1
-0.00463951336686	3409.2
0.00211364347243	3409.3
0.00562314350814	3409.4
0.0146258535081	3409.5
0.00397081104386	3409.6
0.008278178901	3409.7
-0.000115321813286	3409.8
-0.00103840074186	3409.9
-0.00605530252757	3410.0
-0.00315287324186	3410.1
0.000341449258143	3410.2
0.00919473854386	3410.3
0.003713606401	3410.4
0.00511849425814	3410.5
-0.00296544467043	3410.6
-0.000672215384714	3410.7
-0.00156159717043	3410.8
0.003298333901	3410.9
0.00510977461529	3411.0
0.00983886368671	3411.1
-0.00279319681329	3411.2
-0.004452078599	3411.3
0.00425093211529	3411.4
0.002581181401	3411.5
-0.002101103599	3411.6
0.00463017568671	3411.7
-0.00379697181329	3411.8
0.00566671747243	3411.9
0.009166418901	3412.0
0.00415717675814	3412.1
0.00524379425814	3412.2
0.002039523901	3412.3
0.000332678186714	3412.4
0.00724058461529	3412.5
0.00743460068671	3412.6
9.83817581429e-05	3412.7
-0.00494903717043	3412.8
-0.005577926099	3412.9
-0.00844112824186	3413.0
-0.000653696599	3413.1
0.0101637010439	3413.2
0.00819638375814	3413.3
0.00149777961529	3413.4
0.0105255374724	3413.5
0.006404618901	3413.6
0.00411573854386	3413.7
-0.00258829217043	3413.8
-0.004600271099	3413.9
-0.00186021967043	3414.0
-0.004270023599	3414.1
0.00827269004386	3414.2
0.00445799104386	3414.3
0.00460409532957	3414.4
0.003224178901	3414.5
0.00781822604386	3414.6
0.00387711775814	3414.7
-0.00514959181329	3414.8
-0.00544822252757	3414.9
0.00189342961529	3415.0
-0.00328365395614	3415.1
-0.00313981467043	3415.2
0.00372119461529	3415.3
0.00982694104386	3415.4
0.0121440603296	3415.5
0.0149004774724	3415.6
0.00374306532957	3415.7
0.00646884461529	3415.8
-0.000685283241857	3415.9
-0.00356375895614	3416.0
-0.002465121099	3416.1
0.00822581547243	3416.2
0.00653533604386	3416.3
-0.000337671813286	3416.4
0.00181391175814	3416.5
0.000579006758143	3416.6
0.0104852203296	3416.7
0.0104656231867	3416.8
0.00130813032957	3416.9
-0.00460462895614	3417.0
0.00182256675814	3417.1
0.00701601418671	3417.2
0.00151959104386	3417.3
0.00334304604386	3417.4
0.00715875532957	3417.5
0.00990318732957	3417.6
-0.00336321538471	3417.7
0.00167437675814	3417.8
0.0108155124724	3417.9
0.0102192831867	3418.0
0.000451444615286	3418.1
0.00717402247243	3418.2
0.00442093247243	3418.3
0.0125200664724	3418.4
0.00474135461529	3418.5
0.00535064532957	3418.6
0.00672499461529	3418.7
0.00623569104386	3418.8
0.0146661424724	3418.9
0.00474577175814	3419.0
-0.00425804181329	3419.1
0.000605181043857	3419.2
0.00136268104386	3419.3
0.00120894175814	3419.4
0.00316650461529	3419.5
0.0117353531867	3419.6
0.0134378317581	3419.7
0.0175456853296	3419.8
-0.000615552527571	3419.9
-0.000908690384714	3420.0
-0.00531957538471	3420.1
0.000611693186714	3420.2
0.00776693404386	3420.3
0.00595882961529	3420.4
0.018917918901	3420.5
0.0147838781867	3420.6
0.00653216004386	3420.7
-0.007792676099	3420.8
-0.00184386038471	3420.9
0.00228041675814	3421.0
0.00973968032957	3421.1
0.0120482117581	3421.2
0.00379864461529	3421.3
0.00727104104386	3421.4
0.0148906636153	3421.5
0.000993167472429	3421.6
0.00528198104386	3421.7
0.00606021747243	3421.8
0.00393482818671	3421.9
0.0191816681867	3422.0
0.0123326331867	3422.1
0.009744083901	3422.2
0.00864438675814	3422.3
0.00634138604386	3422.4
0.00313806747243	3422.5
0.00264873461529	3422.6
0.00647324461529	3422.7
0.0119751831867	3422.8
0.0100099610439	3422.9
0.0122693624724	3423.0
0.00969283961529	3423.1
0.00802417961529	3423.2
0.00190319318671	3423.3
0.00246452747243	3423.4
0.003830208901	3423.5
0.00204601032957	3423.6
-0.00116162538471	3423.7
0.0105669226153	3423.8
0.0107173564724	3423.9
0.00780730961529	3424.0
0.0122290381867	3424.1
0.015721136401	3424.2
0.0210922349724	3424.3
0.00643833497243	3424.4
-0.00211743324186	3424.5
0.006859038901	3424.6
0.00425634925814	3424.7
0.00561986961529	3424.8
0.00579201675814	3424.9
0.011125008901	3425.0
0.0222344910439	3425.1
0.00758826104386	3425.2
0.00286560961529	3425.3
0.00225640997243	3425.4
0.00486675747243	3425.5
0.00271634997243	3425.6
0.0106465117581	3425.7
0.00347376032957	3425.8
0.00620189211529	3425.9
0.00218774604386	3426.0
0.002026416401	3426.1
0.00632071497243	3426.2
0.0118182293296	3426.3
0.0101495224724	3426.4
0.00861497282957	3426.5
0.00890921497243	3426.6
0.00966454532957	3426.7
0.0111882156867	3426.8
0.00584979425814	3426.9
-0.00349410038471	3427.0
0.0109952785439	3427.1
0.014814308901	3427.2
0.00949447604386	3427.3
0.002947376401	3427.4
0.00111852497243	3427.5
0.00309343532957	3427.6
0.004279178901	3427.7
0.0120579852581	3427.8
-0.001389378599	3427.9
0.008674891401	3428.0
0.0141876285439	3428.1
0.0102149606867	3428.2
0.00530596282957	3428.3
0.0110792431867	3428.4
0.0167336771867	3428.5
0.00364928068671	3428.6
-0.00810211931329	3428.7
0.00149890247243	3428.8
0.00179642282957	3428.9
0.0104928331867	3429.0
0.00527980354386	3429.1
0.00557844532957	3429.2
-0.00128793431329	3429.3
0.00865086282957	3429.4
0.0115380946153	3429.5
0.0103075546153	3429.6
0.0125756867581	3429.7
0.0125702571153	3429.8
0.00982040747243	3429.9
0.00889506747243	3430.0
-0.00175772538471	3430.1
0.013661256401	3430.2
0.018073226401	3430.3
0.003880356401	3430.4
0.000520126758143	3430.5
-0.00221116467043	3430.6
0.00355772711529	3430.7
0.003860688901	3430.8
0.00586179782957	3430.9
0.008454766401	3431.0
0.00629019782957	3431.1
0.00644165961529	3431.2
0.0108797481867	3431.3
0.000822058186714	3431.4
0.00646667675814	3431.5
0.00659313997243	3431.6
0.00567759032957	3431.7
0.010561488901	3431.8
0.003681988901	3431.9
0.000804667115286	3432.0
-0.000118501456143	3432.1
0.00645146854386	3432.2
0.005679828901	3432.3
0.001406208901	3432.4
0.002466728901	3432.5
0.009800738901	3432.6
0.00461163925814	3432.7
0.00537675925814	3432.8
0.00187705711529	3432.9
0.00812991854386	3433.0
0.00810925032957	3433.1
0.00551520032957	3433.2
0.00875007711529	3433.3
0.00752825711529	3433.4
0.00672064032957	3433.5
-0.00378824002757	3433.6
-0.000849953241857	3433.7
0.00251144675814	3433.8
0.00341272675814	3433.9
0.00278173818671	3434.0
0.00662147604386	3434.1
0.0146857852581	3434.2
0.0140502906867	3434.3
0.0165277074724	3434.4
0.00281878711529	3434.5
0.00221492532957	3434.6
0.00523944675814	3434.7
0.002196426401	3434.8
0.000235674615286	3434.9
0.00833265461529	3435.0
0.009375678401	3435.1
0.00937022747243	3435.2
0.00234900711529	3435.3
-0.00175666502757	3435.4
0.00192938461529	3435.5
0.00389779425814	3435.6
0.00466291568671	3435.7
0.010020953901	3435.8
0.00347490175814	3435.9
0.00240459318671	3436.0
0.010449216401	3436.1
0.00359805425814	3436.2
0.00224223211529	3436.3
0.00333435175814	3436.4
0.00856369675814	3436.5
0.00366669961529	3436.6
0.0114432792581	3436.7
0.00411027032957	3436.8
0.00779419818671	3436.9
-0.000299470741857	3437.0
0.00699316211529	3437.1
0.000592040329571	3437.2
0.00381385961529	3437.3
-0.00364112252757	3437.4
0.00537683711529	3437.5
0.00433043497243	3437.6
0.0130181960439	3437.7
0.00476973568671	3437.8
0.00463888497243	3437.9
0.00220083461529	3438.0
0.000810076043857	3438.1
0.006475443901	3438.2
0.00836427997243	3438.3
0.00941713068671	3438.4
0.00969610175814	3438.5
0.00192290318671	3438.6
-0.000183949313286	3438.7
0.00637297032957	3438.8
0.00466512318671	3438.9
0.0105058892581	3439.0
0.00642747711529	3439.1
0.00106946782957	3439.2
0.00428035711529	3439.3
0.00718063475814	3439.4
-0.00272562538471	3439.5
0.000319564258143	3439.6
0.0107206203296	3439.7
0.0128699853296	3439.8
0.007964293901	3439.9
0.00704545532957	3440.0
0.00935715175814	3440.1
0.00160901104386	3440.2
-0.00371416681329	3440.3
0.00101060404386	3440.4
0.00575280161529	3440.5
0.00316316247243	3440.6
0.006368628901	3440.7
0.014619249901	3440.8
0.00760023247243	3440.9
0.00607438604386	3441.0
-0.00718989752757	3441.1
0.00471851532957	3441.2
-0.003520166099	3441.3
0.00171904604386	3441.4
0.00938005675814	3441.5
0.00845475447243	3441.6
-0.000262455384714	3441.7
0.00386075175814	3441.8
0.010741343901	3441.9
0.0148753681867	3442.0
0.00875337961529	3442.1
0.00571903175814	3442.2
0.00666294818671	3442.3
0.00423021604386	3442.4
0.00333536604386	3442.5
0.000147386758143	3442.6
0.00365804532957	3442.7
0.00988576747243	3442.8
0.005339713901	3442.9
0.00978118032957	3443.0
0.00549556461529	3443.1
0.00352399818671	3443.2
0.00509129247243	3443.3
0.00306618104386	3443.4
0.00659750518671	3443.5
0.00387707818671	3443.6
0.00174847675814	3443.7
0.003436773901	3443.8
-1.93396704285e-05	3443.9
0.00789448318671	3444.0
0.0141179541867	3444.1
0.00270219675814	3444.2
0.00226294175814	3444.3
0.00866403032957	3444.4
0.0126236510439	3444.5
-0.00304384181329	3444.6
0.00959696232957	3444.7
0.00731029047243	3444.8
0.00124712247243	3444.9
0.00629236318671	3445.0
0.00795767532957	3445.1
0.0100906970439	3445.2
0.00602418747243	3445.3
7.2153901e-05	3445.4
0.00218444618671	3445.5
-0.00220569824186	3445.6
-0.000346325384714	3445.7
0.003605743901	3445.8
0.00221276818671	3445.9
0.00895166518671	3446.0
0.00972337104386	3446.1
0.0125768124724	3446.2
0.0150399547581	3446.3
0.00470644961529	3446.4
-0.00916046538471	3446.5
-0.00611960824186	3446.6
-0.00123571967043	3446.7
0.00320676032957	3446.8
0.0134585093296	3446.9
0.00900189175814	3447.0
0.0106846927581	3447.1
0.0108601113296	3447.2
0.00903779275814	3447.3
0.00219315404386	3447.4
0.002178998901	3447.5
0.000190987472429	3447.6
-0.00423297967043	3447.7
0.00312064675814	3447.8
0.0107445760439	3447.9
0.0104296724724	3448.0
0.0124482031867	3448.1
0.00423563675814	3448.2
0.00316427247243	3448.3
0.00315770604386	3448.4
0.00315555147243	3448.5
0.00481335675814	3448.6
0.0112307246153	3448.7
0.00990209104386	3448.8
0.00332882461529	3448.9
0.00618656747243	3449.0
0.00772990704386	3449.1
0.001817088901	3449.2
0.00838494018671	3449.3
0.00700189818671	3449.4
0.010973488901	3449.5
0.00396096461529	3449.6
0.00456811775814	3449.7
0.001205707901	3449.8
-0.00136975038471	3449.9
0.00688527961529	3450.0
0.00749018318671	3450.1
0.0227281814724	3450.2
0.003180598901	3450.3
0.00441225532957	3450.4
0.000471136043857	3450.5
0.00293866275814	3450.6
0.00353594532957	3450.7
0.010085228901	3450.8
0.0111631524724	3450.9
0.0149942440439	3451.0
0.00979965604386	3451.1
0.00735170818671	3451.2
0.00338774175814	3451.3
0.00475225747243	3451.4
0.00396645261529	3451.5
0.00839581975814	3451.6
0.0137560767581	3451.7
0.00871951747243	3451.8
0.0139096957581	3451.9
0.00766777661529	3452.0
0.004321813901	3452.1
0.00583561175814	3452.2
0.005543538901	3452.3
0.0117734820439	3452.4
0.0149430010439	3452.5
0.0100819446153	3452.6
0.0134683373296	3452.7
0.000475452472429	3452.8
0.00916427247243	3452.9
0.00249289247243	3453.0
0.00732120447243	3453.1
0.0146410993296	3453.2
0.0110127653296	3453.3
0.00309882818671	3453.4
0.00307489604386	3453.5
0.00886777561529	3453.6
0.00642636961529	3453.7
0.00944869804386	3453.8
0.00730373675814	3453.9
0.0120591081867	3454.0
0.00747161104386	3454.1
0.011429073901	3454.2
0.0129723967581	3454.3
0.0140361547581	3454.4
0.0121854810439	3454.5
0.00730160575814	3454.6
0.00990107818671	3454.7
0.011717953901	3454.8
0.0155227724724	3454.9
0.014169153901	3455.0
0.00717080161529	3455.1
0.00592179604386	3455.2
-0.000802996813286	3455.3
0.00577354218671	3455.4
0.0199598181867	3455.5
0.0206890447581	3455.6
0.0101408417581	3455.7
0.00604386104386	3455.8
0.0139674546153	3455.9
0.0104110856153	3456.0
0.0110356646153	3456.1
0.0103064967581	3456.2
0.0165637103296	3456.3
0.0118116031867	3456.4
0.0137909260439	3456.5
0.005570833901	3456.6
0.00295278175814	3456.7
0.00779745532957	3456.8
0.0149614713296	3456.9
0.007195843901	3457.0
0.0142149403296	3457.1
0.00627593961529	3457.2
0.0169495110439	3457.3
0.0177015476153	3457.4
0.00796968675814	3457.5
0.0131468003296	3457.6
0.00807765104386	3457.7
0.00914459818671	3457.8
0.0116132346153	3457.9
0.013897713901	3458.0
0.0156852246153	3458.1
0.011095588901	3458.2
0.0152013246153	3458.3
0.0159576553296	3458.4
0.0144459624724	3458.5
0.00939316032957	3458.6
0.00190757461529	3458.7
0.0101364317581	3458.8
0.0145756631867	3458.9
0.0120088996153	3459.0
0.009706998901	3459.1
0.0116481167581	3459.2
0.0140797116153	3459.3
-0.00131861467043	3459.4
0.00812556461529	3459.5
0.0197319924724	3459.6
0.0161702353296	3459.7
0.0192360967581	3459.8
0.014672673901	3459.9
0.00521657104386	3460.0
